OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
11091936,09/24/2011,10:30:00,09/24/2011,20:30:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,NULL,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
11091937,09/24/2011,17:00:00,09/24/2011,17:30:00,1315,Aggravated Assault/Battery – Other Weapon,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,Sigma Nu Fraternity,750,NULL,"Fowler Street, NW",NULL,NULL,1
11091938,09/24/2011,23:04:00,NULL,NULL,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,NULL,PUB,Z3,"Ferst Drive, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
11091939,09/25/2011,02:30:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,"Techwood Drive, NW",NULL,NULL,1
11091940,09/25/2011,03:23:00,NULL,NULL,5707,Criminal Trespass,Inactive,NULL,NONCAM,Z3,Delta Tau Delta Fraternity,227,NULL,"Fourth Street, NW",NULL,NULL,1
11091941,09/25/2011,04:00:00,09/25/2011,13:00:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z1,Tau Kappa Epsilon,159,NULL,"Fifth Street, NW",NULL,NULL,1
11091942,09/22/2011,02:00:00,09/24/2011,01:00:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z1,Tau Kappa Epsilon,159,NULL,"Fifth Street, NW",NULL,NULL,1
11091943,09/25/2011,20:38:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Tenth Street, NW @ Northside Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11091944,09/26/2011,00:32:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAM,Z3,School of Industrial & Systems Eng. 57  Z3,765,NULL,Ferst Drive NW,NULL,NULL,1
11091945,09/26/2011,03:16:00,09/26/2011,NULL,2408,Possession of Stolen Vehicle,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
11091946,09/23/2011,16:00:00,09/26/2011,09:00:00,5707,Criminal Trespass,NULL,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11091947,09/26/2011,09:38:00,09/26/2011,10:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   82   Z4,740,NULL,"Ferst Drive, NW",NULL,NULL,1
11091948,09/15/2011,11:45:00,09/26/2011,16:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,NULL,875,NULL,"Curran Street, NW",NULL,NULL,1
11091949,09/26/2011,20:57:00,09/26/2011,21:04:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Center Street Apartments   132  Z1,939,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11091951,09/27/2011,02:24:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,Technology Enterprise Park Z4,645,NULL,"Northside Drive, NW",NULL,NULL,1
11091952,09/27/2011,03:45:00,09/27/2011,03:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,NULL,613,NULL,"Cherry Street, NW",NULL,NULL,1
11091953,09/27/2011,13:14:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
11091954,09/27/2011,14:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Skiles Building,686,NULL,"Cherry Street, NW",NULL,NULL,1
11091956,09/02/2011,23:00:00,09/09/2011,08:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z4,Woodruff Residence Hall North,870,NULL,"Currran Street, NW",NULL,NULL,1
11091957,09/27/2011,21:40:00,09/27/2011,22:30:00,4199,Liquor Law Violation Offense Free Text,Closed/Cleared,Prosecution Declined,ONCAM,Z1,"200 Block Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11091958,09/27/2011,22:01:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Miscellaneous Campus Location,NULL,NULL,NULL,NULL,NULL,1
11091959,09/27/2011,22:10:00,09/27/2011,22:20:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Cherry Emerson Building   66  Z3,310,NULL,"Ferst Drive, NW",NULL,NULL,1
11091960,09/27/2011,22:05:00,NULL,NULL,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,PUB,Z2,"700 Block Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
11091961,09/28/2011,06:40:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Zelnak Basketball Center,177,NULL,"Eighth Street, NW",NULL,NULL,1
11091962,09/28/2011,10:34:00,09/28/2011,11:06:00,2204,Burglary – No Forced Entry – Residence,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,Phi Kappa Tau,175,NULL,"Fourth Street, NW",NULL,NULL,1
11091963,03/28/2011,08:00:00,09/28/2011,14:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z4,Eighth Street Apartments   130   Z4,555,NULL,Eighth Street NW,NULL,NULL,1
11091964,09/28/2011,16:22:00,09/28/2011,16:51:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   82   Z4,740,NULL,Ferst Drive NW,NULL,NULL,1
11091965,09/29/2011,01:00:00,09/29/2011,01:02:00,7399,Miscellaneous Offenses,Further Investigation,NULL,NONCLERY,Z2,Arby's,744,NULL,"Spring Street, NW",-84.388985,33.763993,1
11091966,09/29/2011,02:10:00,09/29/2011,02:13:00,7399,Miscellaneous Offenses,Further Investigation,NULL,NONCLERY,Z2,Arby's,744,NULL,"Spring Street, NW",-84.388985,33.763993,1
11091967,09/28/2011,16:00:00,09/29/2011,04:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments South,120,NULL,"North Avenue, NW",NULL,NULL,1
11091968,09/29/2011,08:00:00,09/29/2011,08:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Georgia Tech Hotel & Conference Center   171  Z2,800,NULL,"Spring Street,  N.W.",NULL,NULL,1
11091969,09/29/2011,08:52:00,09/29/2011,09:10:00,7399,Miscellaneous Offenses,Inactive,NULL,ONCAM,Z2,Savant Building   38   Z2,631,NULL,Cherry Street NW,NULL,NULL,1
11091970,05/12/2011,12:00:00,09/29/2011,10:25:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAMRES,Z1,Maulding Residence Hall,501,NULL,"Sixth Street, NW",NULL,NULL,1
11091971,09/29/2011,00:00:00,09/29/2011,10:45:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,North Avenue Apartments North Parking Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
11091972,09/29/2011,09:30:00,09/29/2011,11:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Skiles walkway,686,NULL,"Cherry Street, NW",NULL,NULL,1
11091973,09/29/2011,12:05:00,09/29/2011,12:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z4,"Hemphill Avenue, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11091974,09/29/2011,11:57:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
11091975,09/29/2011,15:13:00,09/29/2011,15:30:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,NULL,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11091976,09/29/2011,16:00:00,09/29/2011,16:15:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,Southern Regional Education Board 125  Z4,592,NULL,"Tenth Street, NW",NULL,NULL,1
11091977,09/29/2011,12:00:00,09/29/2011,20:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Rich Building   51C   Z2,258,NULL,"Fourth Street, NW",NULL,NULL,1
11091978,09/29/2011,21:15:00,09/29/2011,21:40:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z4,Maulding Residence Hall (Sixth St. Apts.)  65  Z4,501,NULL,"Sixth Street, NW",NULL,NULL,1
11091979,09/29/2011,23:05:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Fowler Street, NW @ Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11091980,09/30/2011,02:05:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAMRES,Z2,Howell Residence Hall   10   Z2,640,NULL,"Williams Street,  NW (Howell Residence Hall)",NULL,NULL,1
11091981,09/30/2011,03:10:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,NONCLERY,Z1,Chevron Gas Station,970,NULL,"Spring Street, NW",NULL,NULL,1
11091982,09/15/2011,21:15:00,09/30/2011,12:05:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11091983,09/30/2011,18:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,"Sixth Street,  NW",NULL,NULL,1
11091984,09/30/2011,22:21:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,"Ferst Drive, NW @ State Street, NW",NULL,NULL,NULL,NULL,NULL,1
11091985,09/30/2011,20:20:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Tech Trolley,NULL,NULL,NULL,NULL,NULL,1
11101986,09/30/2011,21:48:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"Tenth Street, NW @ I-75/85S Ramp",NULL,NULL,NULL,NULL,NULL,1
11101987,10/01/2011,00:04:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,NULL,625,NULL,"Lambert Street, NW",NULL,NULL,1
11101988,10/01/2011,04:20:00,NULL,NULL,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Phi Delta Theta Fraternity   314   Z2,734,NULL,"Fowler Street, NW",NULL,NULL,1
11101989,10/01/2011,00:15:00,NULL,NULL,1313,Simple Assault/Battery,Inactive,NULL,PUB,Z2,"Fourth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11101990,10/01/2011,14:30:00,10/01/2011,15:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11101991,10/01/2011,14:39:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z2,Whitaker Building,313,NULL,"Ferst Drive, NW",NULL,NULL,1
11101992,09/30/2011,10:00:00,10/01/2011,16:00:00,2317,Larceny – Bicycle,Further Investigation,NULL,ONCAM,Z4,Montag Residence Hall,845,NULL,McMillan St NW,NULL,NULL,1
11101993,10/01/2011,19:20:00,NULL,NULL,4899,Obstructing Police Offense Free Text,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street,NULL,NULL,1
11101994,10/01/2011,20:15:00,NULL,NULL,1199,Sexual Assault Offense Free Text,Inactive,NULL,ONCAM,Z2,Skiles Walkway,686,NULL,"Cherry Street, NW",NULL,NULL,1
11101995,10/01/2011,20:15:00,10/01/2011,21:15:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,"200 Block Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11101996,09/30/2011,18:30:00,10/01/2011,19:30:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,Peters Parking Deck   8   Z2,749,NULL,"Fowler Street, NW",NULL,NULL,1
11101997,10/02/2011,00:37:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAMRES,Z2,Hanson Residence Hall   93   Z2,109,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11101998,10/02/2011,16:38:00,NULL,NULL,8399,NULL,Closed/Leads Exhausted,NULL,ONCAMRES,Z2,Hanson Residence Hall,109,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11102000,09/26/2011,21:00:00,09/27/2011,15:00:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
11102001,10/03/2011,10:15:00,10/03/2011,10:25:00,2308,Larceny – From Building,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
11102002,10/03/2011,11:00:00,10/03/2011,12:18:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"North Avenue, NW @ Luckie Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102003,10/03/2011,08:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management 172 Z2,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
11102004,09/26/2011,12:30:00,09/28/2011,10:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Hopkins Residence Hall,711,NULL,"Techwood Drive, NW",NULL,NULL,1
11102005,10/03/2011,09:00:00,10/03/2011,12:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Sixth Street Apartments West,501,NULL,"Sixth Street, NW",NULL,NULL,1
11102006,09/30/2011,16:30:00,10/03/2011,10:00:00,2999,Damage to Property Offense Free Text,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments South,120,NULL,"North Avenue, NW",NULL,NULL,1
11102007,10/03/2011,12:40:00,10/03/2011,14:44:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z4,Curran Street Parking Deck,875,NULL,"Curran Street, NW",NULL,NULL,1
11102008,09/30/2011,22:00:00,10/02/2011,17:00:00,2317,Larceny – Bicycle,Closed/Cleared,Unfounded,ONCAMRES,Z4,Hefner Residence Hall,510,NULL,"Eighth Street, NW",NULL,NULL,1
11102009,10/03/2011,NULL,10/03/2011,NULL,2303,Shoplifting,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street,NULL,NULL,1
11102010,10/02/2011,20:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,OFFCAM,NULL,1217,NULL,Carolina Street,NULL,NULL,1
11102011,10/03/2011,18:00:00,10/03/2011,18:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11102012,10/03/2011,12:00:00,10/03/2011,18:45:00,5707,Criminal Trespass,Inactive,NULL,PUB,Z1,"Fowler Street, NW @ 8th Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102013,10/04/2011,00:22:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z2,"North Avenue, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102014,10/04/2011,00:26:00,10/04/2011,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Luckie Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102015,10/04/2011,00:16:00,10/04/2011,00:18:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z2,"North Avenue, NW @ Luckie Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102016,10/04/2011,10:36:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11102018,10/04/2011,11:00:00,10/04/2011,12:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,College of Architecture   76   Z3,245,NULL,"Fourth Street, NW",NULL,NULL,1
11102019,10/04/2011,00:48:00,10/04/2011,00:58:00,1313,Simple Assault/Battery,Inactive,NULL,ONCAM,Z2,"800 Block McMillan Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102020,10/04/2011,17:00:00,10/04/2011,17:00:00,7399,Miscellaneous Offenses,NULL,NULL,ONCAM,Z2,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
11102021,10/04/2011,17:00:00,10/04/2011,17:45:00,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Hopkins Residence Hall   94   Z2,711,NULL,Techwood Drive,NULL,NULL,1
11102022,10/04/2011,17:55:00,10/04/2011,18:50:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z1,Nano Technology Z1,347,NULL,"Ferst Drive, NW",NULL,NULL,1
11102023,10/04/2011,19:27:00,10/04/2011,19:30:00,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11102024,10/04/2011,19:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Nano Technology Z1,347,NULL,"Ferst Drive, NW",NULL,NULL,1
11102025,10/04/2011,19:57:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Ford Motor Company Env. Science & Tech. 147  Z1,311,NULL,"Ferst Drive, NW (Ford Building)",NULL,NULL,1
11102026,09/30/2011,02:00:00,NULL,NULL,1313,Simple Assault/Battery,Inactive,NULL,PUB,Z2,"Techwood Drive, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102027,09/29/2011,21:30:00,10/03/2011,16:30:00,5707,Criminal Trespass,Inactive,NULL,ONCAMRES,Z4,Maulding Residence Hall (Sixth St. Apts.)  65  Z4,501,NULL,"Sixth Street, NW",NULL,NULL,1
11102028,10/05/2011,07:50:00,10/05/2011,07:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
11102029,10/02/2011,15:00:00,10/05/2011,08:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,NONCLERY,OFFCAM,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11102030,10/05/2011,12:20:00,10/05/2011,12:20:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z4,"Ferst Drive, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102031,10/06/2011,10:00:00,NULL,18:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Ford Building,311,NULL,"Ferst Drive, NW",NULL,NULL,1
11102032,10/05/2011,21:13:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Folk and Caldwell Parking Lot,531,NULL,"Turner Place, NW",NULL,NULL,1
11102033,10/05/2011,22:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,Georgia Tech Parking and Transportation,828,NULL,"West Peachtree Street, NW",NULL,NULL,1
11102034,10/05/2011,23:43:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,North Avenue Apartments Courtyard Area,120,NULL,"North Avenue, NW",NULL,NULL,1
11102035,10/06/2011,12:45:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Sigma Alpha Epsilon,221,NULL,"Fourth Street, NW",NULL,NULL,1
11102036,10/05/2011,11:41:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11102037,10/06/2011,15:00:00,10/06/2011,15:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11102038,10/07/2011,00:11:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Hanson Residence Hall   93   Z2,109,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11102039,10/07/2011,03:10:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,"Techwood Drive, NW",NULL,NULL,1
11102040,10/06/2011,20:00:00,10/07/2011,05:55:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,"Fifth Street, NW",NULL,NULL,1
11102041,10/07/2011,02:00:00,10/07/2011,08:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,Bobby Dodd Way NW,NULL,NULL,1
11102042,10/05/2011,20:30:00,10/07/2011,08:50:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",NULL,NULL,1
11102043,10/07/2011,09:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,Technology Square Parking Deck 174  Z2,770,NULL,Spring Street NW,NULL,NULL,1
11102044,09/29/2011,09:00:00,09/29/2011,11:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,College of Management,48,NULL,"Fifth Street, NW",NULL,NULL,1
11102045,10/07/2011,11:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,NULL,Fifth Street Bridge,NULL,NULL,NULL,NULL,NULL,1
11102046,10/06/2011,17:00:00,10/07/2011,11:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Cloudman Residence Hall   13  Z2,661,NULL,Techwood Drive NW,NULL,NULL,1
11102047,10/07/2011,13:00:00,10/07/2011,13:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
11102048,10/07/2011,08:07:00,10/07/2011,12:45:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Technology Square Research Building,85,NULL,"Fifth Street, NW",NULL,NULL,1
11102049,10/05/2011,19:20:00,10/07/2011,15:06:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z1,NULL,575,NULL,"14th Street, NW",NULL,NULL,1
11102050,10/07/2011,17:05:00,10/07/2011,17:15:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
11102051,10/07/2011,08:00:00,10/07/2011,17:40:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Montgomery-Knight Building  (SST II)   101   Z2,270,NULL,Ferst Drive NW,NULL,NULL,1
11102052,10/03/2011,14:00:00,10/04/2011,17:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11102055,10/07/2011,18:30:00,10/07/2011,23:53:00,2999,Damage to Property Offense Free Text,Closed/Cleared,NULL,ONCAM,Z1,Klaus Advanced Computing Building   153   Z3,266,NULL,"Ferst Drive, NW",NULL,NULL,1
11102056,10/08/2011,01:46:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,"Bobby Dodd Way, NW @ Substation Drive, NW   Z2",NULL,NULL,NULL,NULL,NULL,1
11102057,10/08/2011,02:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
11102058,10/08/2011,00:00:00,10/08/2011,03:15:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z2,Delta Upsilon Fraternity,154,NULL,"Fifth Street, NW",NULL,NULL,1
11102059,10/06/2011,19:00:00,10/08/2011,07:30:00,2404,Theft of Automobile,Closed/Cleared,Unfounded,ONCAM,Z4,Hefner-Armstrong Parking Lot,498,NULL,"Eighth Street, NW",NULL,NULL,1
11102060,10/08/2011,10:30:00,10/08/2011,11:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Ray's Pizza,26,NULL,"Fifth Street, NW",NULL,NULL,1
11102061,10/07/2011,02:00:00,10/07/2011,19:00:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,North Avenue Apartments Dining Hall,120,NULL,"North Avenue, NW",NULL,NULL,1
11102062,10/08/2011,23:30:00,10/09/2011,00:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,NONCLERY,Z1,NULL,1084,NULL,"Atlantic Drive, NW",NULL,NULL,1
11102063,10/09/2011,00:07:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,Georgia Public Broadcasting,252,NULL,"Fourteenth Street, NW",NULL,NULL,1
11102064,10/09/2011,01:38:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11102065,10/09/2011,01:00:00,10/09/2011,02:30:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
11102067,10/09/2011,02:00:00,10/09/2011,02:36:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"600 Block Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
11102068,10/09/2011,21:01:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Eighth Street Apartments   130   Z4,555,NULL,"Eighth Street, NW",NULL,NULL,1
11102069,10/08/2011,23:00:00,10/09/2011,04:50:00,5707,Criminal Trespass,Inactive,NULL,PUB,Z2,"Fifth Street, NW @ West Peachtree Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102070,10/09/2011,09:30:00,10/09/2011,10:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Hemphill Avenue, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
11102071,10/09/2011,10:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"100 Block North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
