OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
17122350,12/16/2017,14:30:00,12/16/2017,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",33.77011984,-84.39135352,1
17122352,12/16/2017,12:50:00,12/16/2017,13:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,"Tenth Street, NW and Hemphill Avenue, NW",NULL,NULL,NULL,33.77895641,-84.40131466,1
17122355,12/17/2017,1:53:00,12/17/2017,2:31:00,3562,Marijuana � Possession of,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,NULL,1033,NULL,"Tumlin Street, NW",NULL,NULL,1
17101857,10/9/2017,9:59:00,10/9/2017,10:10:00,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center   52  Z1,301,NULL,Tenth Street NW,33.78195744,-84.39660566,1
17101899,10/15/2017,16:37:00,10/15/2017,16:39:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA South  191  Room 413,120,NULL,North Avenue NW,NULL,NULL,1
17101919,10/18/2017,15:31:00,10/18/2017,15:31:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",NULL,NULL,1
17101963,10/23/2017,13:30:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Printing and Copying Services   138   Z4,811,NULL,Marietta Street NW,33.77472825,-84.40547392,1
17101988,10/27/2017,1:26:00,10/27/2017,1:27:00,3562,Marijuana � Possession of,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,GTRI Conference Center Parking Deck,250,NULL,Fourteenth Street NW,NULL,NULL,1
17102008,10/28/2017,6:36:00,10/28/2017,6:36:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,"Substation Drive, NW between Bobby Dodd Way, NW and Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
17102009,10/27/2017,9:30:00,10/27/2017,19:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z2,Centergy One Parking Deck,815,NULL,Williams Street NW,33.77756772,-84.38929801,1
17102011,10/28/2017,15:55:00,10/28/2017,16:01:00,2317,Larceny � Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
17112055,11/2/2017,16:00:00,11/2/2017,18:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Services Building,353,NULL,Ferst Drive NW,33.77435044,-84.39955247,1
17112084,11/6/2017,14:30:00,11/6/2017,14:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",NULL,NULL,1
17112136,11/12/2017,11:05:00,11/12/2017,11:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,900 Block of Hemphill Avenue,NULL,NULL,NULL,33.78005124,-84.40198786,1
17112179,11/17/2017,8:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,OFFCAM,NULL,3393,NULL,Springside Ridge,33.77895641,-84.40131466,1
17091722,9/23/2017,0:55:00,9/23/2017,1:30:00,4104,Liquor � Possession Of,Closed/Cleared,Prosecution Declined,NONCAM,Z1,Phi Sigma Kappa Fraternity,825,NULL,"Techwood Drive, NW",33.7771575,-84.3919393,1
17091744,9/25/2017,12:06:00,9/25/2017,12:06:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,NULL,NULL,NULL,NULL,33.777287,-84.402409,1
17091772,9/29/2017,10:00:00,9/29/2017,14:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Tech Green,725,NULL,"Atlantic Drive, NW",NULL,NULL,1
17101831,10/4/2017,19:52:00,10/4/2017,20:33:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.77546401,-84.40349901,1
17101860,10/9/2017,11:44:00,10/9/2017,14:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Technology Square Parking Deck 174  Z2,770,NULL,Spring Street NW,33.77558662,-84.38947547,1
17101877,10/12/2017,9:11:00,10/12/2017,9:11:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z1,Centennial Research Building   790   Z1,400,NULL,Tenth Street NW,33.7810026,-84.40037116,1
17101905,10/16/2017,21:25:00,10/16/2017,22:14:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z1,NULL,1009,NULL,"McMillian Street, NW",NULL,NULL,1
17102010,10/28/2017,12:46:00,10/28/2017,13:18:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Scheller College of Business   172   Z2,800,NULL,West Peachtree Street NW,33.77628053,-84.38801865,1
17102012,10/26/2017,11:00:00,10/26/2017,17:00:00,2317,Larceny � Bicycle,Inactive,NULL,ONCAM,Z2,Brittain Dining Hall,649,NULL,"Techwood Drive, NW",33.77244627,-84.39130325,1
17112073,11/4/2017,22:52:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z1,NULL,NULL,NULL,NULL,33.78153,-84.393571,1
17112096,11/7/2017,18:25:00,11/7/2017,19:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Gray House/Hayes House,733,NULL,"Techwood Drive, NW",NULL,NULL,1
17112137,11/12/2017,18:51:00,11/12/2017,19:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAM,Z2,Physics Howey Building Lot (West Side),800,NULL,Atlantic Drive,NULL,NULL,1
17112093,11/7/2017,13:30:00,11/7/2017,13:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Ferst Drive @ Fowler Street,NULL,NULL,Ferst Drive @ Fowler Street NW,NULL,NULL,1
17112118,11/10/2017,11:00:00,11/10/2017,11:06:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,NULL,NULL,NULL,McMillan Street @ Sixth Street,33.777257,-84.4042319,1
17112130,11/11/2017,11:30:00,11/11/2017,15:45:00,2305,Larceny � Articles from Vehicle,Inactive,NULL,ONCAM,Z2,Technology Square Parking Deck,770,NULL,Spring Street NW,33.77558662,-84.38947547,1
17112132,11/11/2017,23:06:00,11/11/2017,23:54:00,9999V,NULL,Closed/Cleared,NULL,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
17112157,11/16/2017,12:31:00,11/16/2017,12:53:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,College of Computing   50   Z3,801,NULL,Atlantic Drive NW,33.77740909,-84.39729157,1
17112178,11/19/2017,10:43:00,11/19/2017,10:47:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Harris Residence Hall   11   Z2,633,NULL,"Techwood Drive, NW",33.7720907,-84.39166018,1
17112234,11/27/2017,17:45:00,11/27/2017,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Burge Parking Deck,200,NULL,North Avenue NW,NULL,NULL,1
17112246,11/28/2017,23:41:00,11/28/2017,23:58:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Techwood Drive, NW @ Tenth Street, NW",NULL,NULL,NULL,33.781518,-84.389173,1
17122309,12/9/2017,23:32:00,12/9/2017,23:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA West,120,NULL,North Avenue NW,33.77058,-84.39181,1
17040857,4/30/2017,7:08:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Waffle House,66,NULL,Fifth Street NW,33.776725,-84.389468,1
17050868,5/1/2017,16:35:00,5/1/2017,17:12:00,NULL,NULL,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,"Hemphill Avenue, NW and Ethel Street, NW",NULL,NULL,NULL,NULL,NULL,1
17050967,5/18/2017,23:00:00,5/19/2017,11:00:00,2317,Larceny � Bicycle,Further Investigation,NULL,ONCAM,Z2,Montgomery Knight Building  (SST II)   101   Z2,270,NULL,Ferst Drive NW,33.77191256,-84.39607312,1
17050989,5/19/2017,10:30:00,5/22/2017,8:30:00,5707,Criminal Trespass,Further Investigation,NULL,ONCAM,Z2,NULL,817,NULL,West Peachtree Street NE,33.77696,-84.38697,1
17050990,5/12/2017,13:34:00,5/12/2017,13:34:00,5309,Harassing Communication,Inactive,NULL,ONCAM,Z3,Love Manufacturing Building,771,NULL,"Ferst Drive, NW",NULL,NULL,1
17051003,5/25/2017,15:11:00,5/25/2017,15:25:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Cloudman Residence Hall,661,NULL,Techwood Drive NW,33.77279729,-84.39162219,1
17061034,6/1/2017,21:17:00,6/1/2017,21:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Caldwell Residence Hall,521,NULL,Turner Place NW,NULL,NULL,1
17061053,6/2/2017,17:00:00,6/5/2017,7:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Institute of Paper Science 2 (IPST2)   850   Z1,575,NULL,Fourteenth Street NW,33.78679319,-84.40621454,1
17071205,7/3/2017,15:49:00,7/3/2017,16:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Student Center,351,NULL,"Ferst Drive, NW",33.77413608,-84.39881802,1
17071241,7/10/2017,20:00:00,7/11/2017,7:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,O. Lamar Allen Sustainable Education Building,788,NULL,"Atlantic Drive, NW",33.77895641,-84.40131466,1
17071291,7/22/2017,0:25:00,NULL,NULL,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z3,"Ferst Drive, Nw and Hemphill Avenue, NW",NULL,NULL,NULL,33.774244,-84.402375,1
17081340,8/1/2017,19:30:00,8/1/2017,20:30:00,9999W,NULL,Closed/Cleared,Prosecution Declined,ONCAM,Z2,NULL,500,NULL,McAfee Street NW,NULL,NULL,1
17091546,9/1/2017,13:17:00,9/1/2017,13:24:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Woodruff Residence Hall,890,NULL,Curran Street NW,NULL,NULL,1
17091589,7/8/2017,12:00:00,8/24/2017,13:00:00,2605,Fraud � Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,ONCAMRES,Z1,NULL,251,NULL,Tenth Street Apt # F218A,NULL,NULL,1
17091713,9/21/2017,15:00:00,9/21/2017,18:30:00,2305,Larceny � Articles from Vehicle,Inactive,NULL,ONCAM,Z1,Landon Learning Center   791   Z1,1015,NULL,Tumlin Street NW,33.78243133,-84.40026658,1
17091774,9/29/2017,16:40:00,9/29/2017,18:15:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Parker H. Petit Biotechnology Building (IBB),315,NULL,"Ferst Drive, NW",NULL,NULL,1
17091787,9/26/2017,12:00:00,9/26/2017,16:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
17101863,10/10/2017,1:04:00,10/10/2017,1:06:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z2,NULL,NULL,NULL,Fifth Street NW @ West Peachtree Street NW,NULL,NULL,1
17101864,10/9/2017,1:00:00,10/10/2017,11:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,NULL,MRDC,801,NULL,Ferst Dr NW,33.77895641,-84.40131466,1
17101875,10/11/2017,19:30:00,10/11/2017,19:31:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Ferst Drive NW and Atlantic Avenue NW,NULL,NULL,NULL,NULL,NULL,1
17101908,10/11/2017,10:45:00,10/11/2017,10:45:00,1313,Simple Assault/Battery,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Lyman Hall,225,NULL,North Avenue NW,33.77248586,-84.39467721,1
17101916,10/3/2017,17:00:00,10/10/2017,12:00:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z1,Ethel Street Warehouse   169,650,NULL,Ethel Street NW,33.78412186,-84.40835844,1
17101951,10/21/2017,23:00:00,10/22/2017,6:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,155,NULL,North Avenue NW,33.771865,-84.393316,1
17101999,10/27/2017,22:42:00,10/27/2017,23:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",33.77413608,-84.39881802,1
17091554,9/1/2017,21:28:00,9/1/2017,21:44:00,4802,Obstructing Officer/Criminal Investigation,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Chandler Stadium,255,NULL,"Ferst Drive, NW",33.77761508,-84.3948266,1
17091565,9/2/2017,21:10:00,9/2/2017,21:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,West Village Dining Commons,532,NULL,"Eighth Street, NW",NULL,NULL,1
17091581,9/5/2017,15:23:00,9/5/2017,16:46:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z3,Phi Kappa Theta Fraternity,800,NULL,Fowler Street,NULL,NULL,1
17091687,9/15/2017,20:00:00,9/19/2017,11:30:00,2317,Larceny � Bicycle,Inactive,NULL,ONCAM,Z2,D.M. Smith Building,685,NW,Cherry Street NW,NULL,NULL,1
17091728,9/23/2017,13:00:00,9/23/2017,13:00:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,North Avenue Dining Hall Area,NULL,NULL,North Ave Bridge,NULL,NULL,1
17091765,9/28/2017,14:15:00,9/28/2017,14:17:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Ferst Drive @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
17091778,9/29/2017,18:30:00,9/29/2017,18:45:00,2308,Larceny � From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.77895641,-84.40131466,1
17101804,10/2/2017,0:00:00,10/2/2017,8:35:00,2317,Larceny � Bicycle,Further Investigation,NULL,ONCAM,Z2,North Avenue Apartment Dining,120,NW,"North Avenue, NW",NULL,NULL,1
17101821,10/3/2017,22:48:00,10/3/2017,23:03:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Hanson Residence Hall,109,NULL,"Bobby Dodd Way, NW",NULL,NULL,2
17101847,10/6/2017,20:06:00,10/6/2017,20:26:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCLERY,OFFCAM,"Northside Drive, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
17101934,10/19/2017,23:02:00,10/20/2017,0:30:00,3562,Marijuana � Possession of,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Northside Drive, NW @ Donald Lee Hollowell Pkwy, NW",NULL,NULL,NULL,NULL,NULL,1
17101956,10/23/2017,6:45:00,10/23/2017,7:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Old Civil Engineering Bldg  58  Z2,221,NULL,Bobby Dodd Way,33.77379,-84.39206,1
17112153,11/15/2017,15:00:00,11/15/2017,22:30:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z2,A French Building,237,NULL,"Uncle Heinie Way, NW",NULL,NULL,1
17112214,11/25/2017,12:50:00,11/25/2017,15:00:00,2699,Fraudulent Activity Offense Free ,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,155,NULL,"North Avenue, NW",33.771865,-84.393316,1
17122347,12/16/2017,6:41:00,12/16/2017,NULL,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z3,300 Block of Ferst Drive,NULL,NULL,NULL,NULL,NULL,1
17122364,12/19/2017,23:21:00,12/19/2017,23:24:00,2317,Larceny � Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Clough Undergraduate Learning Commons,266,NULL,"Fourth Street, NW",33.7746818,-84.39637939,1
17081495,8/26/2017,20:40:00,8/26/2017,20:45:00,2204,Burglary � No Forced Entry � Residence,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,Phi Delta Theta,734,NULL,"Fowler Street, NW",33.77699,-84.393645,1
17081500,8/27/2017,23:45:00,8/27/2017,23:56:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Smith Residence Hall,630,NULL,Williams Street NW,NULL,NULL,1
17081502,8/27/2017,1:16:00,8/27/2017,2:00:00,4104,Liquor � Possession Of,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,Sigma Phi Epsilon Fraternity House,190,NULL,"Fifth Street, NW",33.77666974,-84.39332915,1
17081519,8/29/2017,15:36:00,8/29/2017,16:15:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Ray's New York Pizza,26,NULL,Fifth Street NW,33.776827,-84.388042,1
17081526,8/30/2017,12:33:00,8/30/2017,12:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z1,Zeta Beta Tau Fraternitty,160,NULL,"Sixth Street, NW",33.7738,-84.3945,1
17081533,8/31/2017,9:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Armstrong Residence Hall   108   Z4,498,NULL,"Eighth Street, NW",33.77914422,-84.40358246,1
17081536,8/31/2017,17:38:00,8/31/2017,18:30:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Alumni-Faculty House,190,NULL,"North Avenue, NW",33.7710217,-84.39350159,1
17091570,9/3/2017,23:55:00,9/4/2017,2:09:00,2305,Larceny � Articles from Vehicle,Inactive,NULL,ONCAM,Z2,McAfee Lot,500,NULL,McAfee Street,33.771148,-84.394603,1
17091708,9/21/2017,16:40:00,9/21/2017,17:54:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.77546401,-84.40349901,1
17091716,9/22/2017,14:50:00,9/22/2017,15:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center West Lot,300,BK,Ferst Drive,NULL,NULL,1
17091723,9/23/2017,1:27:00,9/23/2017,1:29:00,3605,Indecent Exposure,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Fire lane,190,NULL,Fifth Street NW,33.77666974,-84.39332915,1
17091733,9/23/2017,20:37:00,9/23/2017,20:42:00,8399,NULL,Closed/Cleared,NULL,ONCAM,Z2,Alumni-Faculty House,190,NULL,North Avenue NW,NULL,NULL,1
17101990,10/26/2017,10:00:00,10/26/2017,22:30:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z3,Student Services Building   123   Z3,353,NULL,Ferst Drive NW,33.77435044,-84.39955247,1
17112041,11/1/2017,1:55:00,11/1/2017,3:30:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,"Northside Drive, NW @ 8th Street, NW",NULL,NULL,NULL,NULL,NULL,1
17112075,11/5/2017,4:05:00,NULL,NULL,4104,Liquor � Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Fitten Residence Hall,855,NULL,McMillan Street,33.77822144,-84.40373472,1
17112113,11/10/2017,0:17:00,11/10/2017,1:42:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,"Spring Street, NW @ Tenth Street, NW",NULL,NULL,NULL,NULL,NULL,1
17112129,11/11/2017,14:15:00,11/11/2017,14:30:00,3562,Marijuana � Possession of,Closed/Cleared,Prosecution Declined,PUB,Z2,"North Avenue, NW and Techwood Drive, NW",NULL,NULL,NULL,33.77131,-84.392067,1
17112168,11/17/2017,22:20:00,11/17/2017,22:50:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCLERY,OFFCAM,"Tenth Street, NW and Crescent Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
17112220,11/25/2017,11:15:00,11/25/2017,11:30:00,2399,Larceny Offense Free Text,Further Investigation,NULL,ONCAM,Z4,"Hemphill Avenue, NW between Eighth Street, NW and Ninth Street, NW",NULL,NULL,NULL,NULL,NULL,1
17122275,12/4/2017,5:43:00,12/4/2017,6:01:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,"Armstead Place, NW @ Spring Street, NW",NULL,NULL,NULL,33.775887,-84.388809,1
17122282,12/4/2017,14:00:00,12/4/2017,14:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
17122346,12/15/2017,19:52:00,12/15/2017,20:09:00,9999F,NULL,Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
17122379,12/25/2017,23:02:00,12/26/2017,0:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z1,Family Apartments,251,NULL,"Tenth Street, NW",33.78238002,-84.39595556,1
18010039,10/31/2017,8:00:00,1/10/2018,15:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,"Sixth Street, NW",NULL,NULL,1
17091634,9/12/2017,23:00:00,9/13/2017,0:44:00,3562,Marijuana � Possession of,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,Northside Drive @ North Avenue,NULL,NULL,NULL,NULL,NULL,1
17091675,9/18/2017,16:15:00,9/18/2017,17:33:00,3611,Peeping Tom,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",33.7746818,-84.39637939,1
17091729,9/23/2017,15:49:00,9/23/2017,16:20:00,8399,NULL,Closed/Cleared,NULL,ONCAM,Z1,"Ferst Drive, NW, @ Fowler Street, NW",NULL,NULL,NULL,33.77699,-84.393645,1
17091739,9/25/2017,0:51:00,9/25/2017,2:14:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,Curran Street NW,NULL,NULL,1
17101790,9/30/2017,23:44:00,10/1/2017,1:18:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,"Eight Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,33.77895641,-84.40131466,1
17101802,10/2/2017,13:00:00,10/2/2017,13:08:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,Cherry Street NW,NULL,NULL,1
17101817,10/3/2017,19:57:00,10/3/2017,21:45:00,4803,Making A False Report/Giving False Information,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Northside Drive, NW @ 11th Street, NW",NULL,NULL,NULL,NULL,NULL,1
17101838,10/4/2017,15:00:00,10/5/2017,11:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Edge Athletic Center   18   Z2,150,NULL,"Bobby Dodd Way, NW",33.77344759,-84.39224162,1
17101894,10/14/2017,2:05:00,10/14/2017,3:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Hefner Residence Hall,510,NULL,"Eighth Street, NW",33.77914886,-84.40394357,1
17101932,10/19/2017,20:39:00,10/19/2017,20:53:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z4,"Northside Drive, NW @ Marietta Street, NW",NULL,NULL,NULL,33.775859,-84.406981,1
17101940,10/21/2017,3:24:00,10/21/2017,3:40:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Facilities,955,NULL,Fowler Street NW,NULL,NULL,1
17102000,10/27/2017,23:52:00,10/28/2017,0:05:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,Curran Street NW,NULL,NULL,1
17071325,7/29/2017,20:00:00,7/29/2017,20:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Callaway Plaza   353,154,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
17081357,8/8/2017,4:13:00,8/8/2017,4:30:00,5314,Loitering Violation,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,North Campus Parking Deck,352,NULL,"Peachtree Place, NW",NULL,NULL,1
17081368,8/7/2017,7:00:00,8/7/2017,17:30:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z2,Bobby Dodd Stadium,155,NULL,"North Avenue, NW",33.771865,-84.393316,1
17081406,8/16/2017,19:13:00,8/16/2017,19:25:00,3532,Cocaine � Possession of,Closed/Cleared,Cleared by Arrest,NONCLERY,OFFCAM,"North Avenue, NW at State Street, NW",NULL,NULL,NULL,33.771148,-84.394603,1
17081454,8/22/2017,20:18:00,8/22/2017,21:45:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Fowler Street, NW",NULL,NULL,NULL,33.771339,-84.393678,1
17081463,8/23/2017,15:00:00,8/23/2017,20:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,"Sixth Street, NW",NULL,NULL,1
17081537,8/31/2017,18:44:00,8/31/2017,20:50:00,5203,Carrying A Prohibited Weapon,Closed/Cleared,Prosecution Declined,ONCAM,Z3,CULC,266,NULL,"Fourth Street, NW",NULL,NULL,1
17081540,8/31/2017,20:20:00,8/31/2017,20:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Clough Undergraduate Learning Center,266,NULL,"Fourth Street, NW",NULL,NULL,1
17081542,8/31/2017,20:30:00,8/31/2017,22:10:00,2308,Larceny � From Building,Closed/Cleared,Unfounded,ONCAM,Z2,Scheller College of Business,800,NULL,West Peachtree Street,33.77628053,-84.38801865,1
17091563,9/2/2017,10:05:00,9/2/2017,10:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCLERY,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
17091614,9/9/2017,0:55:00,9/9/2017,1:16:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Bobby Dodd Stadium,155,NULL,"North Avenue, NW",33.771865,-84.393316,1
17091621,9/10/2017,10:35:00,9/10/2017,10:50:00,1313,Simple Assault/Battery,Closed/Cleared,Cleared by Arrest,NONCAM,Z1,Twelve Hotel & Residence,361,NULL,"Seventeenth Street, NW",NULL,NULL,1
17091544,9/1/2017,4:05:00,9/1/2017,4:27:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Pi Kappa Alpha Fraternity,260,NULL,"Ferst Drive, NW",33.77673,-84.3952623,1
