OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
10101972,10/13/2010,23:35:00,10/14/2010,23:35:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"West Peachtree Street, NW @ Third Street, NW  Z2",NULL,NULL,NULL,NULL,NULL,1
10101973,10/14/2010,08:44:00,10/14/2010,09:06:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Brittain Dining Hall   12   Z2,649,NULL,"Techwood Drive, NW",NULL,NULL,1
10101974,10/13/2010,08:30:00,10/13/2010,20:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Ford Environmental Science and Technology Building,311,NULL,"Ferst Drive, NW",NULL,NULL,1
10101975,10/14/2010,10:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,"Ferst Drive, NW",NULL,NULL,1
10101976,10/13/2010,23:30:00,10/14/2010,00:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Brittain Laundry Room,649,NULL,"Techwood Drive, NW",NULL,NULL,1
10101977,10/14/2010,21:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10101978,10/15/2010,00:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Spring Street, NW @ Third Street, NW",NULL,NULL,NULL,NULL,NULL,1
10101979,10/15/2010,08:00:00,10/15/2010,08:20:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Klaus Advanced Computing Building   153   Z3,266,NULL,"Ferst Drive, NW",NULL,NULL,1
10101980,10/15/2010,08:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10101981,10/12/2010,14:30:00,10/12/2010,15:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Miscellaneous Campus Location,NULL,NULL,NULL,NULL,NULL,1
10101982,10/15/2010,08:21:00,10/15/2010,12:25:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,Klaus Advanced Computing Building   153   Z3,266,NULL,Ferst Drive NW,NULL,NULL,1
10101983,10/15/2010,13:20:00,10/15/2010,14:04:00,5707,Criminal Trespass,Inactive,NULL,PUB,Z2,"Fourth Street between Brittain Drive,  NW and Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10101984,10/15/2010,15:30:00,10/15/2010,16:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"North Avenue, NW @ Luckie Street, NW",NULL,NULL,NULL,NULL,NULL,1
10101985,10/15/2010,16:56:00,10/15/2010,16:56:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10101987,10/15/2010,23:22:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Hopkins Residence Hall   94   Z2,711,NULL,Techwood Drive,NULL,NULL,1
10101988,10/16/2010,00:05:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Crecine Residence Hall   131   Z4,900,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10101989,10/16/2010,00:16:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Undergraduate Living Center  64   Z4,580,NULL,"Turner Place, NW",NULL,NULL,1
10101990,02/10/2010,02:19:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z2,"Fourth Street, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
10101991,10/16/2010,02:36:00,10/16/2010,03:11:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,Z2,"Fowler Street, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10101992,10/16/2010,05:09:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
10101993,10/16/2010,09:07:00,10/16/2010,09:07:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Harry Baker Building,925,NULL,"Dalney Street, NW",NULL,NULL,1
10101994,10/16/2010,11:30:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z3,North Avenue Apartments South Parking Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
10101995,10/16/2010,16:03:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Boggs Building,770,NULL,"State Street, NW",NULL,NULL,1
10101996,10/16/2010,17:20:00,NULL,NULL,2301,Pocket Picking,Inactive,NULL,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,157,NULL,"North Avenue, NW",NULL,NULL,1
10101997,10/17/2010,01:38:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments South Parking Deck,120,NULL,"North Avenue, NW",NULL,NULL,1
10101998,10/17/2010,15:31:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Williams Street, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10101999,10/17/2010,16:30:00,10/17/2010,16:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"West Peachtree Street, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102000,10/18/2010,00:21:00,10/18/2010,02:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10102001,10/13/2010,08:00:00,10/18/2010,07:45:00,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z4,Woodruff Residence Hall Parking Lot,870,NULL,"Curran Street, NW",NULL,NULL,1
10102002,10/18/2010,08:45:00,10/18/2010,11:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Marietta Street, NW @ Means Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102003,10/18/2010,14:16:00,10/18/2010,14:40:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   82   Z4,740,NULL,"Ferst Drive, NW",NULL,NULL,1
10102004,10/18/2010,14:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z4,"North Avenue, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
10102005,10/18/2010,09:00:00,10/18/2010,14:18:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Miscellaneous Campus Location,NULL,NULL,NULL,NULL,NULL,1
10102006,10/18/2010,21:07:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,"Noth Avenue, NW @ Williams Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102007,10/19/2010,04:11:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Tumlin Street, NW @ Calhoun Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102008,10/19/2010,04:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Fowler Street, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102009,10/19/2010,11:31:00,NULL,NULL,2404,Theft of Automobile,Closed/Cleared,Prosecution Declined,ONCAM,Z4,Office of Human Resources   32   Z4,500,NULL,"Tech Parkway, NW",NULL,NULL,1
10102010,10/19/2010,22:10:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,NULL,NULL,NULL,"Tenth Street, NW @ Hirsch Street, NW",NULL,NULL,1
10102011,10/20/2010,09:45:00,10/20/2010,09:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Ferst Drive, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102012,10/20/2010,14:00:00,10/20/2010,14:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Ford Motor Company Env. Science & Tech.,311,NULL,"Ferst Drive, NW",NULL,NULL,1
10102013,10/20/2010,15:45:00,NULL,NULL,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z1,Familly Apartments   180   Z1,251,NULL,"Tenth Street, NW",NULL,NULL,1
10102014,10/20/2010,15:00:00,10/20/2010,16:30:00,2205,Burglary – No Forced Entry –NonResidence,Inactive,NULL,ONCAM,Z3,Love Manufacturing Building   144   Z3,771,NULL,"Ferst Drive, NW",NULL,NULL,1
10102016,10/20/2010,19:07:00,NULL,19:55:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Ferst Drive, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10102017,10/20/2010,11:00:00,10/20/2010,20:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,Petit Microelectronics Research Ctr. (MIRC) 95  Z3,791,NULL,"Atlantic Drive, NW",NULL,NULL,1
10102019,10/21/2010,04:23:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Tenth Street, NW @ Northside Drive, NW  Z4",NULL,NULL,NULL,NULL,NULL,1
10102020,10/21/2010,03:00:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10102021,10/20/2010,16:30:00,10/21/2010,07:00:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z1,Motor Pool,947,NULL,"Atlantic Drive, NW",NULL,NULL,1
10102022,10/15/2010,21:20:00,10/15/2010,21:25:00,2307,Larceny – From Coin Machine,Closed/Cleared,Prosecution Declined,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
10102023,10/21/2010,12:53:00,10/21/2010,13:35:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
10102024,10/21/2010,15:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Tenth Street, NW @ Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10102025,10/20/2010,10:55:00,10/20/2010,11:05:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Smith Building   24   Z2,685,NULL,"Cherry Street, NW",NULL,NULL,1
10102026,10/21/2010,16:25:00,10/21/2010,16:35:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Instructional Center,759,NULL,"Ferst Drive, NW",NULL,NULL,1
10102027,10/20/2010,12:00:00,10/20/2010,13:00:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z3,Cherry Emerson,310,NULL,"Ferst Drive, NW",NULL,NULL,1
10102029,10/22/2010,01:10:00,10/22/2010,01:25:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Bobby Dodd Stadium   17   Z2,157,NULL,"North Avenue, NW",NULL,NULL,1
10102030,10/21/2010,22:30:00,10/21/2010,22:50:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"North Avenue, NW @ Techwood Drive, NW  Z2",NULL,NULL,NULL,NULL,NULL,1
10102031,10/22/2010,09:15:00,NULL,NULL,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
10102032,10/22/2010,12:11:00,10/22/2010,14:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Services Building   123   Z3,353,NULL,"Ferst Drive, NW",NULL,NULL,1
10102033,10/22/2010,23:40:00,10/23/2010,00:38:00,5707,Criminal Trespass,Inactive,NULL,PUB,Z3,"700 block Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102034,10/23/2010,01:19:00,NULL,NULL,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Prosecution Declined,PUB,Z2,"Tech Parkway, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10102035,10/23/2010,03:47:00,10/23/2010,04:36:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Cypress Street, NW @ Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102036,10/23/2010,14:40:00,10/23/2010,14:45:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",NULL,NULL,1
10102037,10/24/2010,02:31:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,Z3,Alpha Tau Omega Fraternity   302   Z3,205,NULL,Fourth Street NW,NULL,NULL,1
10102039,10/24/2010,19:34:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z1,ISYE,765,NULL,"Ferst Drive, NW",NULL,NULL,1
10102041,10/25/2010,00:26:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Woodruff Residence Hall,870,NULL,"Curran Street, NW",NULL,NULL,1
10102042,10/25/2010,14:40:00,10/25/2010,14:40:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10102043,10/21/2010,15:00:00,10/25/2010,12:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
10102044,10/25/2010,15:27:00,10/25/2010,16:06:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Cloudman Residence Hall   13  Z2,661,NULL,"Techwood Drive, NW",NULL,NULL,1
10102045,10/25/2010,16:00:00,10/25/2010,17:30:00,2317,Larceny – Bicycle,Closed/Cleared,Victim/Witness Refused to Cooperate,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street,NULL,NULL,1
10102046,10/22/2010,18:30:00,10/24/2010,20:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z4,Folk Residence Hall   110   Z4,531,NULL,"Turner Place, NW",NULL,NULL,1
10102047,10/25/2010,14:00:00,10/25/2010,17:30:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Weber Building  (SST 1)   84   Z2,281,NULL,"Ferst Drive, NW",NULL,NULL,1
10102048,10/23/2010,20:00:00,10/24/2010,14:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z1,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,1
10102050,10/25/2010,22:51:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Williams Street, NW @ North Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10102051,10/25/2010,23:23:00,NULL,NULL,7399,Miscellaneous Offenses,Further Investigation,NULL,PUB,Z2,NULL,100,NULL,"Research Drive, NW",NULL,NULL,1
10102052,10/25/2010,23:05:00,10/26/2010,00:05:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,"Cherry Street, NW",NULL,NULL,1
10102053,10/26/2010,02:56:00,10/26/2010,03:20:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,157,NULL,"North Avenue, NW",NULL,NULL,1
10102054,10/26/2010,03:11:00,10/26/2010,05:00:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,BP,610,NULL,"Spring Sreet, NW",NULL,NULL,1
10102055,10/26/2010,08:30:00,10/26/2010,09:16:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center,740,NULL,"Ferst Drive, NW",NULL,NULL,1
10102056,10/26/2010,08:30:00,10/26/2010,08:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z3,"300 Block Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10102057,10/26/2010,09:27:00,10/26/2010,09:27:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Academy of Medicine,875,NULL,"West Peachtree Street, NW",NULL,NULL,1
10102058,10/26/2010,12:20:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,PUB,Z3,"300 Block Ferst Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10102059,10/25/2010,18:15:00,10/26/2010,07:30:00,2308,Larceny – From Building,Closed/Cleared,Unfounded,ONCAM,Z3,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
10102060,10/26/2010,20:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Stamps Field,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10102061,10/26/2010,21:01:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10102062,10/26/2010,23:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Miscellaneous Campus Location,NULL,NULL,NULL,NULL,NULL,1
10102064,10/27/2010,04:58:00,10/27/2010,06:30:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,"Spring Street, NW @ Centennial Olympic Park Drive, NW",NULL,NULL,NULL,NULL,NULL,1
10102065,10/24/2010,22:00:00,10/27/2010,11:46:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Brittain Dining Hall   12   Z2,649,NULL,"Techwood Drive, NW",NULL,NULL,1
10102066,10/27/2010,13:16:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
10102067,10/27/2010,15:05:00,10/27/2010,15:25:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,A French   30   Z2,237,NULL,"Uncle Heinie Way, NW",NULL,NULL,1
10102069,10/27/2010,20:56:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Wesley Foundation/Methodist Center   344  Z2,189,NULL,"Fourth Street, NW",NULL,NULL,1
10102070,10/28/2010,03:10:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z1,"Spring Street, NW @ Peachtree Place, NW",NULL,NULL,NULL,NULL,NULL,1
10102071,10/28/2010,03:59:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Fifth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102072,10/28/2010,09:50:00,10/28/2010,10:21:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management 172 Z2,800,NULL,"West Peachtree, Street",NULL,NULL,1
10102073,10/25/2010,17:00:00,10/28/2010,10:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
10102074,10/27/2010,16:30:00,10/28/2010,10:00:00,5707,Criminal Trespass,Closed/Cleared,Unfounded,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
10102075,10/28/2010,15:09:00,10/28/2010,16:46:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Weber Building  (SST 1)   84   Z2,281,NULL,"Ferst Drive, NW",NULL,NULL,1
10102076,10/27/2010,17:00:00,10/28/2010,02:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
10102077,10/28/2010,12:00:00,10/29/2010,03:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Towers Residence Hall,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10102078,10/08/2010,12:00:00,10/28/2010,18:50:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,"Eighth Street, NW",NULL,NULL,1
10102079,10/28/2010,21:50:00,10/28/2010,22:09:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z4,"Fourteenth Street, NW @ Hemphill Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
10102080,10/29/2010,01:10:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,Bobby Dodd Way NW,NULL,NULL,1
10102081,10/28/2010,22:57:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Alpha Chi Omega Sorority   703   Z2,741,NULL,"Brittain Drive, NW",NULL,NULL,1
10102083,10/28/2010,23:00:00,10/29/2010,05:45:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,Rich Building   51C   Z2,258,NULL,Fourth St.,NULL,NULL,1
10102084,10/28/2010,21:00:00,10/29/2010,11:00:00,2304,Larceny – Parts from Vehicle,Inactive,NULL,NONCAM,Z1,Alpha Gamma Delta Sorority Parking Lot,177,NULL,"Fifth Street, NW",NULL,NULL,1
10102085,10/29/2010,12:42:00,10/29/2010,13:00:00,7399,Miscellaneous Offenses,Further Investigation,NULL,PUB,Z1,Atlantic Drive @ Peachtree Place,NULL,NULL,NULL,NULL,NULL,1
10102086,10/29/2010,13:00:00,NULL,NULL,2902,Damage to Property – Private,Further Investigation,NULL,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
10102087,10/29/2010,05:04:00,10/29/2010,15:21:00,7399,Miscellaneous Offenses,Further Investigation,NULL,ONCAM,Z2,Research Administration Building,505,NULL,"Tenth Street, NW",NULL,NULL,1
10102088,10/25/2010,18:00:00,10/25/2010,19:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
10102089,10/29/2010,22:26:00,10/29/2010,23:10:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Technology Enterprise Park,380,NULL,"North Avenue, NW",NULL,NULL,1
10102090,10/29/2010,23:00:00,10/30/2010,00:45:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z3,College of Computing   50   Z3,801,NULL,"Atlantic Drive, NW",NULL,NULL,1
10102091,10/30/2010,00:46:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Tenth Street, NW @ State Street, NW  Z1",NULL,NULL,NULL,NULL,NULL,1
10102091,10/30/2010,00:46:00,NULL,NULL,4803,Making A False Report/Giving False Information,Closed/Cleared,Prosecution Declined,PUB,Z1,"Tenth Street, NW @ State Street, NW  Z1",NULL,NULL,NULL,NULL,NULL,1
10102092,10/30/2010,01:45:00,10/30/2010,02:10:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Sigma Nu Fraternity   325   Z2,750,NULL,"Fowler Street, NW",NULL,NULL,1
10102093,10/30/2010,02:20:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Hanson Residence Hall   93   Z2,109,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10102094,10/29/2010,22:30:00,10/30/2010,03:31:00,2404,Theft of Automobile,Inactive,NULL,ONCAM,Z2,Peters Parking Deck   8   Z2,749,NULL,"Fowler Street, NW",NULL,NULL,1
10102095,10/30/2010,03:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Tenth Street, NW @ Curran Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102096,10/30/2010,03:22:00,10/30/2010,03:44:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Peters Parking Deck   8   Z2,749,NULL,"Fowler Street, NW",NULL,NULL,1
10102097,10/30/2010,01:30:00,10/30/2010,02:15:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z2,Sigma Phi Epsilon,190,NULL,"Fifth Street, NW",NULL,NULL,1
10102098,10/30/2010,03:39:00,10/30/2010,04:19:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
10102099,10/29/2010,19:30:00,10/29/2010,21:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Stamps Field,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10102100,10/30/2010,01:00:00,10/30/2010,01:05:00,2308,Larceny – From Building,Inactive,NULL,NONCAM,Z3,Alpha Tau Omega Fraternity,205,NULL,"Fifth Street, NW",NULL,NULL,1
10102101,10/30/2010,11:15:00,NULL,NULL,5707,Criminal Trespass,Further Investigation,NULL,ONCAMRES,Z4,Undergraduate Living Center  64   Z4,580,NULL,Turner Place NW,NULL,NULL,1
10102102,10/30/2010,11:40:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z4,"Northside Drive, NW @ 14th Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102104,10/30/2010,13:11:00,10/30/2010,13:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,NULL,Campus Recreation Center   122   Z4,750,NULL,"Ferst Drive, NW",NULL,NULL,1
10102105,10/30/2010,16:46:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
10102106,10/31/2010,00:20:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAMRES,Z3,Pi Kappa Phi Fraternity   336   Z3,220,NULL,"Ferst Drive, NW",NULL,NULL,1
10102107,10/31/2010,01:28:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Delta Upsilon Fraternity,154,NULL,"Fifth Street, NW",NULL,NULL,1
10102108,10/31/2010,03:38:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments North Building,120,NULL,"North Avenue, NW",NULL,NULL,1
10102110,10/30/2010,23:11:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,"Tenth Street, NW and Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
