OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
12010143,01/23/2012,22:25:00,01/23/2012,23:17:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Ferst Drive, NW @ Cherry Street ,NW",NULL,NULL,NULL,NULL,NULL,1
12010143,01/23/2012,22:25:00,01/23/2012,23:17:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"Ferst Drive, NW @ Cherry Street ,NW",NULL,NULL,NULL,NULL,NULL,1
12010144,01/23/2012,08:23:00,01/23/2012,16:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,NULL,756,NULL,"West Peachtree Street, NW",NULL,NULL,1
12010145,01/24/2012,12:15:00,01/24/2012,13:15:00,2999,Damage to Property Offense Free Text,Closed/Cleared,NULL,ONCAM,Z2,NULL,828,NULL,West Peachtree ST NW,NULL,NULL,1
12010146,01/24/2012,14:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building,151,NULL,"Sixth Street, NW",NULL,NULL,1
12010147,01/24/2012,18:28:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Parker H. Petit Biotechnolgoy Building,315,NULL,"Ferst Drive, NW",NULL,NULL,1
12010148,01/24/2012,18:45:00,01/24/2012,19:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z1,"Fowler Street, NW @ Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12010149,01/24/2012,21:45:00,01/24/2012,22:17:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments East Building,120,NULL,"North Avenue, NW",NULL,NULL,1
12010150,01/24/2012,22:40:00,01/24/2012,22:45:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Library   77   Z2,704,NULL,"Cherry Street, NW",NULL,NULL,1
12010151,01/25/2012,09:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,OFFCAM,NULL,710,NULL,"Peachtree Street, NW",NULL,NULL,1
12010152,01/25/2012,09:43:00,01/25/2012,10:20:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Centergy Building,75,NULL,"Fifth Street,  NW",NULL,NULL,1
12010153,01/25/2012,13:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,PUB,Z1,10th Street @ Fowler Street,NULL,NULL,NULL,NULL,NULL,1
12010156,01/25/2012,20:38:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Bunger-Henry Building   86  Z3,778,NULL,"Atlantic Drive, NW",NULL,NULL,1
12010157,01/26/2012,11:40:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Swann Building   39   Z2,613,NULL,Cherry Street NW,NULL,NULL,1
12010158,01/25/2012,01:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,OFFCAM,NULL,950,NULL,"Marietta Street, NW",NULL,NULL,1
12010159,01/25/2012,15:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z3,Student Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
12010160,01/26/2012,21:00:00,01/26/2012,21:07:00,3562,Marijuana – Possession of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Undergraduate Living Center  64,580,NULL,Turner Place NW,NULL,NULL,1
12010161,01/27/2012,05:13:00,NULL,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,NONCAM,NULL,Sigma Nu Fraternity,750,NULL,"Fowler Street, NW",NULL,NULL,1
12010162,01/27/2012,11:25:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCLERY,Z1,"Tenth Street, NW @ Fielder Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
12010163,01/27/2012,12:48:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Folk Residence Hall   110   Z4,531,NULL,"Turner Place, NW",NULL,NULL,1
12010165,01/27/2012,15:15:00,01/27/2012,16:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments South Building,120,NULL,"North Avenue, NW",NULL,NULL,1
12010166,01/27/2012,17:00:00,01/27/2012,17:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Ford Motor Company Env. Science & Tech. 147  Z1,311,NULL,Ferst Drive NW,NULL,NULL,1
12010167,01/27/2012,23:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAMRES,Z2,Matheson Residence Hall,715,NULL,Techwood Drive NW,NULL,NULL,1
12010168,01/28/2012,23:56:00,01/29/2012,00:20:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,Z1,"Techwood Drive, NW @ Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12010169,01/28/2012,03:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Techwood Drive, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12010170,01/28/2012,10:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCLERY,Z4,"Marietta Street, NW @ Bankhead Avenue, NW",NULL,NULL,NULL,NULL,NULL,1
12010171,01/28/2012,13:45:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Parker H. Petit Biotechnolgoy Building   146N  Z1,315,NULL,Ferst Drive NW,NULL,NULL,1
12010172,01/29/2012,00:30:00,01/29/2012,01:00:00,7399,Miscellaneous Offenses,Inactive,NULL,ONCAMRES,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,"Techwood Drive, NW",NULL,NULL,1
12010173,01/29/2012,01:05:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management 172 Z2,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
12010174,01/29/2012,01:35:00,01/29/2012,02:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z2,"Fifth Street, NW @ Spring Street, NW",NULL,NULL,NULL,NULL,NULL,1
12010175,01/29/2012,01:50:00,01/29/2012,02:45:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,North Avenue Apartments South Building,120,NULL,"North Avenue, NW",NULL,NULL,1
12010176,01/29/2012,02:48:00,01/29/2012,03:42:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12010177,01/29/2012,03:23:00,01/29/2012,03:45:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Waffle House,66,NULL,"Fifth Street, NW",NULL,NULL,1
12010178,01/29/2012,04:22:00,01/29/2012,04:33:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Chandler Stadium   68   Z1,255,NULL,"Ferst Drive, NW",NULL,NULL,1
12010179,01/29/2012,04:00:00,01/29/2012,04:37:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,NONCAM,Z3,Delta Chi Fraternity   335   Z2,170,NULL,Fifth Street NW,NULL,NULL,1
12010180,01/28/2012,12:00:00,01/29/2012,12:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z2,Library,704,NULL,"Cherry Street,  NW",NULL,NULL,1
12010181,01/29/2012,13:13:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,Hemphill Avenue NW,NULL,NULL,1
12010183,01/29/2012,22:00:00,01/30/2012,00:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Library-East Tower (Crosland)   100  Z2,241,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12010184,01/25/2012,07:00:00,01/28/2012,16:30:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z3,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12010185,01/30/2012,03:30:00,01/30/2012,04:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments North,120,NULL,"North Avenue, NW",NULL,NULL,1
12010186,01/30/2012,08:20:00,NULL,NULL,2901,Damage to Property – Business,Closed/Cleared,NULL,ONCAM,Z2,Daniel Laboratory,200,NULL,Bobby Dodd Way,NULL,NULL,1
12010187,01/30/2012,13:20:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Georgia Tech Police and Parking Office Lot,879,NULL,Hemphill Avenue,NULL,NULL,1
12010188,01/30/2012,15:40:00,01/30/2012,16:00:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Crosland Towers,241,NULL,Bobby Dodd Way,NULL,NULL,1
12010189,01/24/2012,19:30:00,01/26/2012,18:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Couch Building,840,NULL,"McMillan Street, NW",NULL,NULL,1
12010190,01/30/2012,20:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z4,Undergraduate Living Center,580,NULL,"Turner Place, NW",NULL,NULL,1
12010192,01/20/2012,07:00:00,01/26/2012,19:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12010193,01/28/2012,10:23:00,01/28/2012,11:02:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Stamps Student Center Common 114  Z3,350,NULL,Ferst Drive NW,NULL,NULL,1
12010195,01/30/2012,18:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management 172 Z2,800,NULL,West Peachtree Street,NULL,NULL,1
12010196,01/25/2012,15:30:00,01/25/2012,18:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
12010197,01/30/2012,12:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z3,Student Involvement Center,350,NULL,"Ferst Drive, NW",NULL,NULL,1
12010198,01/31/2012,00:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Phi Kappa Tau Fraternity   317   Z2,175,NULL,"Fourth Street, NW",NULL,NULL,1
12010199,01/31/2012,15:00:00,01/31/2012,15:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Parking,828,NULL,"West Peachtree, NW",NULL,NULL,1
12010201,01/31/2012,15:50:00,01/31/2012,16:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
12020202,01/31/2012,15:33:00,NULL,NULL,1316,Terroristic Threats/Intimidation,Closed/Cleared,Prosecution Declined,ONCAM,Z3,Clough Undergraduate Learning Center (CULC) Z2,266,NULL,"Fourth Street, NW",NULL,NULL,1
12020203,01/31/2012,17:40:00,01/31/2012,17:45:00,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z3,Boggs Building Lot (North),760,NULL,State Street,NULL,NULL,1
12020204,02/01/2012,09:30:00,02/01/2012,10:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z3,Clough Undergraduate Learning Center (CULC) Z2,266,NULL,4TH ST,NULL,NULL,1
12020205,01/25/2012,12:00:00,02/01/2012,12:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
12020206,01/26/2012,12:00:00,01/27/2012,06:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12020207,02/01/2012,19:22:00,02/01/2012,20:19:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z1,Crecine Residence Hall   131   Z4,900,NULL,Hemphill Avenue NW,NULL,NULL,1
12020208,02/01/2012,20:15:00,02/01/2012,20:23:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Lutheran Center   343   Z2,182,NULL,"Fifth Street, NW",NULL,NULL,1
12020209,02/02/2012,02:27:00,02/02/2012,02:49:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,"Ferst Drive, NW @ Sixth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12020210,02/02/2012,07:00:00,02/02/2012,09:44:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Towers Residence Hall,112,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12020211,02/02/2012,13:58:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,"Sixth Street, NW",NULL,NULL,1
12020212,02/02/2012,14:50:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Ford Motor Company Env. Science & Tech. 147  Z1,311,NULL,"Ferst Drive, NW",NULL,NULL,1
12020213,02/02/2012,18:30:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Global Learning Center,84,NULL,"Fifth Street, NW",NULL,NULL,1
12020214,02/02/2012,18:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,"Ferst Drive, NW",NULL,NULL,1
12020215,02/02/2012,22:40:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,NULL,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12020216,02/03/2012,01:05:00,02/03/2012,01:30:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,Z1,NULL,255,NULL,"Ferst Drive, NW",NULL,NULL,1
12020217,02/03/2012,08:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Facilities   32   Z1,955,NULL,"Fowler Street, NW",NULL,NULL,1
12020218,02/03/2012,12:00:00,02/03/2012,12:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Health Services,740,NULL,"Ferst Drive, NW",NULL,NULL,1
12020219,02/03/2012,11:55:00,02/03/2012,12:15:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Library-East Tower (Crosland)   100  Z2,241,NULL,Bobby Dodd Way NW,NULL,NULL,1
12020220,02/03/2012,12:35:00,02/03/2012,12:35:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z3,College of Architecture-West Wing,247,NULL,"Fourth Street, NW",NULL,NULL,1
12020221,02/03/2012,13:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
12020222,02/03/2012,10:30:00,02/03/2012,13:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Skiles Classroom Building   2   Z2,686,NULL,Cherry Street NW,NULL,NULL,1
12020223,02/03/2012,15:18:00,02/03/2012,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"North Avenue, NW @ Tech Parkway, NW",NULL,NULL,NULL,NULL,NULL,1
12020224,02/03/2012,15:30:00,02/03/2012,18:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z1,Bill Moore Tennis Center   80   Z1,940,NULL,"Fowler Street, NW",NULL,NULL,1
12020226,02/03/2012,23:09:00,02/03/2012,23:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAMRES,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,"Techwood Drive, NW",NULL,NULL,1
12020227,02/04/2012,02:59:00,NULL,NULL,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
12020228,02/04/2012,10:21:00,02/04/2012,10:45:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Savant Building    Z2,631,NULL,"Cherry Street, NW",NULL,NULL,1
12020229,02/04/2012,11:15:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Undergraduate Living Center  64   Z4,580,NULL,Turner Place NW,NULL,NULL,1
12020230,02/04/2012,11:53:00,02/04/2012,12:15:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,"Savant Building,   38   Z2",631,NULL,"Cherry Street, NW",NULL,NULL,1
12020231,02/04/2012,12:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,"Fowler Street, NW @ Fourth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12020233,02/04/2012,15:53:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall   116   Z4,870,NULL,Curran Street NW,NULL,NULL,1
12020234,01/26/2012,19:00:00,01/30/2012,07:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,NULL,NULL,1
12020235,02/05/2012,01:36:00,02/05/2012,01:36:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,NONCAM,OFFCAM,NULL,NULL,NULL,NULL,NULL,NULL,1
12020237,02/05/2012,02:17:00,02/05/2012,02:34:00,4105,Misrepresentation of Age,Closed/Cleared,Prosecution Declined,ONCAM,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
12020238,02/05/2012,04:53:00,02/05/2012,05:20:00,5707,Criminal Trespass,Closed/Cleared,Unfounded,ONCAMRES,Z2,North Avenue Apartments East Building,120,NULL,"North Avenue, NW",NULL,NULL,1
12020239,02/05/2012,06:55:00,02/05/2012,07:35:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,ONCAM,Z4,"McMillan Street, NW @ Ninth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12020240,02/05/2012,09:25:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,"Substation Drive, NW @ Bobby Dodd Way, NW",NULL,NULL,NULL,NULL,NULL,1
12020241,02/05/2012,10:31:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Maulding Residence Hall (Sixth St. Apts.)  65  Z4,501,NULL,Sixth Street NW,NULL,NULL,1
12020242,02/05/2012,11:48:00,02/05/2012,12:12:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Brittain Dining Hall   12   Z2,649,NULL,"Techwood Drive, NW",NULL,NULL,1
12020243,02/05/2012,13:00:00,02/05/2012,NULL,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z3,Student Center   104   Z3,351,NULL,Ferst Drive NW,NULL,NULL,1
12020245,02/06/2012,04:14:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12020246,01/31/2012,08:00:00,01/31/2012,16:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Unfounded,ONCAM,Z2,Clough Undergraduate Learning Center (CULC),266,NULL,Fourth Street NW,NULL,NULL,1
12020247,02/06/2012,12:10:00,02/06/2012,12:24:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172 Z2,48,NULL,Fifth Street,NULL,NULL,1
12020248,02/06/2012,12:55:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Skiles Classroom Building,686,NULL,Cherry Street NW,NULL,NULL,1
12020249,02/06/2012,14:08:00,NULL,NULL,7399,Miscellaneous Offenses,Inactive,NULL,PUB,Z2,North Avenue Apartments,120,NULL,"North Avenue, NW",NULL,NULL,1
12020250,02/04/2012,04:30:00,02/04/2012,07:30:00,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z2,Towers Residence Hall   15   Z2,112,NULL,BOBBY DODD WAY NW,NULL,NULL,1
12020251,02/06/2012,16:45:00,02/06/2012,16:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Graduate Living Center   52  Z1,301,NULL,"Tenth Street, NW",NULL,NULL,1
12020252,02/06/2012,13:11:00,02/06/2012,16:30:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,North Campus Parking Deck   148   Z1,352,NULL,Peachtree Place NW,NULL,NULL,1
12020253,02/06/2012,08:30:00,02/06/2012,10:15:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12020254,01/23/2012,NULL,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,NULL,Graduate Living Center,301,NULL,"Tenth Street, NW",NULL,NULL,1
12020255,02/06/2012,23:29:00,02/06/2012,23:29:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,"Hemphill Avenue, NW",NULL,NULL,1
12020256,02/06/2012,22:30:00,02/07/2012,03:30:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z2,Perry-Matheson Residence Hall   92   Z2,715,NULL,Techwood Drive NW,NULL,NULL,1
12020257,02/04/2012,00:00:00,02/06/2012,12:00:00,7399,Miscellaneous Offenses,Closed/Cleared,Prosecution Declined,NONCAM,NULL,Plastic Jungle Coporate mailing address,204,NULL,East 2nd Avenue,NULL,NULL,1
12020258,02/07/2012,13:50:00,NULL,NULL,2902,Damage to Property – Private,Closed/Cleared,NULL,ONCAM,Z1,NULL,915,NULL,"Atlantic Drive, NW",NULL,NULL,1
12020259,02/07/2012,10:00:00,02/07/2012,14:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NONCAM,OFFCAM,NULL,4305,NULL,Paxton Lane,NULL,NULL,1
12020260,02/07/2012,16:35:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z3,Student Involvement Center,350,NULL,Ferst Drive NW,NULL,NULL,1
12020261,01/15/2012,16:37:00,02/07/2012,NULL,7399,Miscellaneous Offenses,Inactive,NULL,ONCAM,Z3,Student Services Building   123   Z3,353,NULL,Ferst Drive NW,NULL,NULL,1
12020262,02/07/2012,23:00:00,02/07/2012,23:13:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAMRES,Z4,Undergraduate Living Center  64   Z4,580,NULL,"Turner Place, NW",NULL,NULL,1
12020263,02/07/2012,22:09:00,02/07/2012,23:54:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,PUB,Z4,"McMillan Street, NW @ Eighth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12020264,02/08/2012,00:21:00,02/08/2012,00:21:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
12020266,02/08/2012,03:33:00,02/08/2012,03:49:00,2903,Damage to Property – Public,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Library-East Tower (Crosland)   100  Z2,241,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
12020267,02/08/2012,07:20:00,02/08/2012,07:47:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,Z2,"West Peachtree Street, NW @ Fifth Street, NW",NULL,NULL,NULL,NULL,NULL,1
12020268,02/08/2012,09:49:00,NULL,NULL,2699,Fraudulent Activity Offense Free ,Inactive,NULL,NONCAM,Z1,Familly Apartments   180   Z1,251,NULL,Tenth Street NW,NULL,NULL,1
12020269,02/07/2012,10:00:00,02/07/2012,18:00:00,7399,Miscellaneous Offenses,Inactive,NULL,ONCAM,Z3,Weber Space Science and Technology Parking Lot,300,BK,Ferst Drive,NULL,NULL,1
12020270,02/06/2012,14:45:00,02/06/2012,22:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,College of Management 172 Z2,800,NULL,"West Peachtree Street, NW",NULL,NULL,1
12020271,02/08/2012,10:00:00,02/08/2012,11:30:00,2605,Fraud – Illegal Use of Credit/Financial Transaction Cards,Inactive,NULL,NONCAM,Z2,Alpha Delta Pi Sorority   334   Z2,729,NULL,Brittain Drive NW,NULL,NULL,1
12020272,02/09/2012,01:49:00,02/09/2012,01:49:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,NULL,NULL,NULL,"Spring Street, NW",NULL,NULL,1
12020272,02/09/2012,01:49:00,02/09/2012,01:49:00,7399,Miscellaneous Offenses,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,NULL,NULL,NULL,"Spring Street, NW",NULL,NULL,1
12020272,02/09/2012,01:49:00,02/09/2012,01:49:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,PUB,OFFCAM,NULL,NULL,NULL,"Spring Street, NW",NULL,NULL,1
12020274,02/06/2012,10:09:00,02/06/2012,22:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,ONCAM,Z1,North parking deck,352,NULL,Peachtree Place,NULL,NULL,1
12020275,02/08/2012,17:00:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   82   Z4,740,NULL,Ferst Drive NW,NULL,NULL,1
12020276,02/09/2012,10:30:00,02/09/2012,10:45:00,2308,Larceny – From Building,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Price Gilbert Library   77   Z2,704,NULL,Cherry Street NW,NULL,NULL,1
12020277,02/08/2012,17:22:00,02/09/2012,16:00:00,7399,Miscellaneous Offenses,Closed/Cleared,NULL,NULL,Z4,Campus Recreation Center   122   Z4,750,NULL,Ferst Drive NW,NULL,NULL,1
12020279,02/01/2012,08:00:00,NULL,NULL,2308,Larceny – From Building,Inactive,NULL,ONCAMRES,Z2,North Avenue Apartments West Building,120,NULL,"North Avenue, NW",NULL,NULL,1
12020280,02/10/2012,09:45:00,NULL,NULL,7399,Miscellaneous Offenses,Closed/Cleared,NULL,ONCAM,Z2,Brittain Dining Hall,649,NULL,Techwood Drive NW,NULL,NULL,1
12020281,02/10/2012,11:15:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,College of Management,800,NULL,West Peachtree Street NW,NULL,NULL,1
